time,pm2_5,pm10,nitrogen_dioxide,ozone,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,aqi_pm25,aqi_pm10,aqi_o3,aqi_no2,aqi,dominant_pollutant,aqi_category,aqi_color,hour,day_of_week,day_of_month,month,is_weekend,time_of_day,season,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_6h,pm25_lag_24h,aqi_ma_6h,aqi_std_6h,aqi_ma_12h,aqi_std_12h,aqi_ma_24h,aqi_std_24h,pm25_ma_6h,pm25_ma_24h,temp_rhum_interaction,pm_ratio,wind_pollution
2025-08-11 13:00:00+00:00,22.6,56.7,10.9,44.0,27.8,77.0,0.0,,242.0,27.4,,1002.4,,8.0,3.0,73,52,20,5,73,pm25,Moderate,yellow,13,0,11,8,0,afternoon,summer,73.0,68.0,68.0,59.0,69.0,22.6,20.3,20.6,141.5,175.6482280013095,176.08333333333334,195.34792193944782,120.54166666666667,146.57094414196376,20.900000000000002,19.46666666666667,21.406,0.3985820355902013,619.24
2025-08-11 14:00:00+00:00,22.5,54.2,15.5,37.0,27.6,79.0,0.0,,240.0,25.6,,1002.9,,8.0,3.0,73,500,17,8,500,pm10,Hazardous,maroon,14,0,11,8,0,afternoon,summer,73.0,67.0,500.0,63.0,70.0,22.6,20.3,21.0,141.5,175.6482280013095,212.5,212.34384636930048,138.45833333333334,165.21921647542584,21.266666666666666,19.52916666666667,21.804000000000002,0.41512149222339073,576.0
2025-08-11 15:00:00+00:00,21.7,46.1,18.2,33.0,27.5,81.0,0.0,,238.0,22.7,,1003.5,,8.0,3.0,71,43,15,9,71,pm25,Moderate,yellow,15,0,11,8,0,afternoon,summer,500.0,73.0,68.0,66.0,71.0,22.5,20.0,21.8,142.0,175.4012542714561,212.91666666666666,212.03492779742822,138.45833333333334,165.21921647542584,21.55,19.525000000000002,22.275,0.4707056246068415,492.59
2025-08-11 16:00:00+00:00,20.7,43.1,17.5,33.0,27.4,81.0,0.0,,233.0,23.4,,1004.2,,6.0,3.0,69,40,15,9,69,pm25,Moderate,yellow,16,0,11,8,0,afternoon,summer,71.0,73.0,68.0,67.0,70.0,21.7,20.3,21.3,142.16666666666666,175.31733133568588,213.08333333333334,211.91055503049705,138.41666666666666,165.23735672653146,21.616666666666664,19.5,22.194000000000003,0.4802672791814575,484.37999999999994
2025-08-11 17:00:00+00:00,20.0,41.9,14.8,36.0,27.3,81.0,0.0,,242.0,24.1,,1004.5,,4.0,3.0,68,39,17,7,68,pm25,Moderate,yellow,17,0,11,8,0,evening,summer,69.0,500.0,67.0,500.0,70.0,20.7,19.6,21.3,142.33333333333334,175.23203664474903,177.08333333333334,194.73593231176758,138.33333333333334,165.27386144022387,21.683333333333334,19.445833333333333,22.113000000000003,0.47731557719386175,482.0
2025-08-11 18:00:00+00:00,19.4,40.2,12.2,39.0,27.3,81.0,0.0,,249.0,27.0,,1004.7,,7.0,3.0,66,37,18,6,66,pm25,Moderate,yellow,18,0,11,8,0,evening,summer,68.0,71.0,73.0,500.0,69.0,20.0,22.6,20.8,141.16666666666666,175.80832365581176,140.91666666666666,167.74193292258812,138.20833333333334,165.32970462649493,21.15,19.3875,22.113000000000003,0.4825750603218825,523.8
2025-08-11 19:00:00+00:00,18.6,37.8,9.9,41.0,26.8,82.0,0.0,,249.0,27.7,,1004.4,,7.0,3.0,65,35,19,5,65,pm25,Moderate,yellow,19,0,11,8,0,evening,summer,66.0,69.0,73.0,68.0,68.0,19.4,22.6,20.0,139.83333333333334,176.457832545531,140.66666666666666,167.86267836502188,138.08333333333334,165.38621904280708,20.483333333333334,19.329166666666666,21.976,0.4920504748551627,515.22
2025-08-11 20:00:00+00:00,18.1,37.5,7.5,43.0,26.7,82.0,0.0,,256.0,28.4,,1003.8,,4.0,3.0,64,35,20,4,64,pm25,Moderate,yellow,20,0,11,8,0,evening,summer,65.0,68.0,500.0,500.0,65.0,18.6,22.5,18.6,67.16666666666667,2.6394443859767818,104.33333333333333,124.63498219953652,138.04166666666666,165.40555670353336,19.75,19.308333333333334,21.894000000000002,0.4826537958987761,514.04
2025-08-11 21:00:00+00:00,17.3,35.9,5.8,44.0,26.5,82.0,0.0,,261.0,28.1,,1003.3,,6.0,3.0,62,33,20,3,62,pm25,Moderate,yellow,21,0,11,8,0,night,summer,64.0,66.0,71.0,68.0,62.0,18.1,21.7,17.2,65.66666666666667,2.581988897471166,103.83333333333333,124.80590992222744,138.04166666666666,165.40555670353336,19.016666666666666,19.312500000000004,21.73,0.48188072755633554,486.13000000000005
2025-08-11 22:00:00+00:00,16.4,34.6,4.9,44.0,26.6,81.0,0.0,,263.0,29.9,,1002.8,,6.0,3.0,60,32,20,2,60,pm25,Moderate,yellow,22,0,11,8,0,night,summer,62.0,65.0,69.0,68.0,60.0,17.3,20.7,16.2,64.16666666666667,2.85773803324664,103.16666666666667,125.03587364020653,138.04166666666666,165.40555670353336,18.3,19.320833333333333,21.546,0.47397474061443307,490.35999999999996
2025-08-11 23:00:00+00:00,18.7,41.8,4.6,44.0,26.5,82.0,0.0,,265.0,29.5,,1002.6,,5.0,3.0,65,39,20,2,65,pm25,Moderate,yellow,23,0,11,8,0,night,summer,60.0,64.0,68.0,67.0,58.0,16.4,20.0,15.6,63.666666666666664,2.250925735484043,103.0,125.08978593576114,138.33333333333334,165.26439072159408,18.083333333333332,19.45,21.73,0.4473577187148633,551.65
2025-08-12 00:00:00+00:00,15.7,34.6,5.0,44.0,26.5,81.0,0.0,,264.0,30.2,,1002.6,,7.0,3.0,59,32,20,3,59,pm25,Moderate,yellow,0,1,12,8,0,night,summer,65.0,62.0,66.0,73.0,58.0,18.7,19.4,15.6,62.5,2.5884358211085163,101.83333333333333,125.45976054158368,138.375,165.2433811079887,17.46666666666667,19.454166666666666,21.465,0.4537441114418658,474.14
2025-08-12 01:00:00+00:00,15.1,33.5,6.4,43.0,26.4,82.0,0.0,,264.0,31.0,,1002.6,,8.0,3.0,57,31,20,3,57,pm25,Moderate,yellow,1,1,12,8,0,night,summer,59.0,60.0,65.0,73.0,59.0,15.7,18.6,16.1,61.166666666666664,3.060501048303102,100.5,125.87836842112166,138.29166666666666,165.28564975366962,16.883333333333333,19.412499999999998,21.647999999999996,0.4507328139458524,468.09999999999997
2025-08-12 02:00:00+00:00,15.8,35.2,8.2,42.0,26.8,81.0,0.0,,264.0,30.6,,1003.3,,8.0,3.0,59,33,19,4,59,pm25,Moderate,yellow,2,1,12,8,0,night,summer,57.0,65.0,64.0,500.0,63.0,15.1,18.1,17.8,60.333333333333336,2.804757862394609,63.75,4.413306326019049,138.125,165.36686816577412,16.5,19.32916666666667,21.708000000000002,0.4488508849180421,483.48
2025-08-12 03:00:00+00:00,16.1,36.4,9.1,43.0,27.3,79.0,0.0,,263.0,31.0,,1003.5,,8.0,3.0,59,34,20,5,59,pm25,Moderate,yellow,3,1,12,8,0,night,summer,59.0,59.0,62.0,71.0,66.0,15.8,17.3,19.0,59.833333333333336,2.7141603981092146,62.75,3.957156922475789,137.83333333333334,165.50572475759327,16.299999999999997,19.208333333333332,21.567000000000004,0.4422955413312822,499.1
2025-08-12 04:00:00+00:00,16.4,38.3,8.0,47.0,28.3,74.0,0.1,,263.0,31.3,,1003.5,,7.0,7.0,60,35,22,4,60,pm25,Moderate,yellow,4,1,12,8,0,night,summer,59.0,57.0,60.0,69.0,67.0,16.1,16.4,19.5,59.833333333333336,2.7141603981092146,62.0,3.4902461491742134,137.54166666666666,165.64209168032102,16.3,19.07916666666667,20.942000000000004,0.4281872535965119,513.3199999999999
2025-08-12 05:00:00+00:00,17.3,40.9,6.0,52.0,29.0,73.0,0.1,,260.0,31.3,,1003.6,,7.0,7.0,62,38,24,3,62,pm25,Moderate,yellow,5,1,12,8,0,night,summer,60.0,59.0,65.0,68.0,500.0,16.4,18.7,19.7,59.333333333333336,1.6329931618547475,61.5,2.9387690682275363,119.29166666666667,147.05736211976327,16.066666666666666,18.979166666666668,21.17,0.4229725434585952,541.49
2025-08-12 06:00:00+00:00,17.5,41.1,4.4,56.0,29.5,71.0,0.2,,257.0,29.5,,1003.7,,8.0,7.0,62,38,26,2,62,pm25,Moderate,yellow,6,1,12,8,0,morning,summer,62.0,59.0,59.0,66.0,500.0,17.3,15.7,20.0,59.833333333333336,1.9407902170673605,61.166666666666664,2.5878504008108822,101.04166666666667,122.96074989399156,16.366666666666664,18.875,20.945,0.4257803946376001,516.25
2025-08-12 07:00:00+00:00,17.1,38.8,3.7,59.0,29.6,71.0,0.2,,250.0,27.7,,1003.5,,6.0,7.0,62,36,27,2,62,pm25,Moderate,yellow,7,1,12,8,0,morning,summer,62.0,60.0,57.0,65.0,68.0,17.5,15.1,20.3,60.666666666666664,1.5055453054174044,60.916666666666664,2.3143164446695663,100.79166666666667,123.0369259406603,16.7,18.741666666666667,21.016,0.44071029097188225,473.67
2025-08-12 08:00:00+00:00,16.9,37.3,3.4,61.0,30.2,68.0,0.0,,246.0,27.7,,1002.8,,6.0,3.0,61,35,28,2,61,pm25,Moderate,yellow,8,1,12,8,0,morning,summer,62.0,62.0,59.0,64.0,500.0,17.1,15.8,20.3,61.0,1.2649110640664536,60.666666666666664,2.103388319890036,82.5,89.04371178637852,16.883333333333333,18.6,20.535999999999998,0.4530709632449532,468.12999999999994
2025-08-12 09:00:00+00:00,16.9,36.6,3.6,61.0,30.4,66.0,0.0,,243.0,25.9,,1002.0,,7.0,3.0,61,34,28,2,61,pm25,Moderate,yellow,9,1,12,8,0,morning,summer,61.0,62.0,59.0,62.0,68.0,16.9,16.1,20.0,61.333333333333336,0.8164965809263414,60.583333333333336,2.065224325626379,82.20833333333333,89.10471571313626,17.016666666666666,18.470833333333335,20.064,0.46173601814158083,437.7099999999999
2025-08-12 10:00:00+00:00,17.2,36.2,4.4,59.0,29.9,69.0,0.1,,241.0,26.3,,1001.1,,8.0,7.0,62,34,27,2,62,pm25,Moderate,yellow,10,1,12,8,0,morning,summer,61.0,62.0,60.0,60.0,68.0,16.9,16.4,20.3,61.666666666666664,0.5163977794921413,60.75,2.0943647333669064,81.95833333333333,89.15471611640683,17.150000000000002,18.341666666666665,20.631,0.4751249965470567,452.36
2025-08-12 11:00:00+00:00,16.9,35.3,5.6,55.0,29.6,70.0,0.0,,237.0,27.0,,1000.4,,7.0,3.0,61,33,25,3,61,pm25,Moderate,yellow,11,1,12,8,0,morning,summer,62.0,61.0,62.0,65.0,67.0,17.2,17.3,19.6,61.5,0.5477225575031057,60.416666666666664,1.62135371797622,81.70833333333333,89.20688176157252,17.083333333333332,18.229166666666668,20.72,0.47873997903742105,456.29999999999995
2025-08-12 12:00:00+00:00,19.7,41.9,7.2,52.0,29.1,72.0,0.0,,231.0,25.9,,1000.1,,8.0,3.0,67,39,24,4,67,pm25,Moderate,yellow,12,1,12,8,0,afternoon,summer,61.0,61.0,62.0,59.0,73.0,16.9,17.5,22.6,62.333333333333336,2.3380903888995466,61.083333333333336,2.4293034292822537,81.45833333333333,89.24074871875544,17.45,18.108333333333334,20.952,0.4701558435359538,510.22999999999996
2025-08-12 13:00:00+00:00,21.0,43.5,10.7,47.0,28.6,74.0,0.0,,229.0,23.4,,1000.1,,8.0,3.0,70,40,22,5,70,pm25,Moderate,yellow,13,1,12,8,0,afternoon,summer,67.0,62.0,62.0,57.0,73.0,19.7,17.1,22.6,63.666666666666664,3.88158043413562,62.166666666666664,3.2145502536654473,81.33333333333333,89.255211352745,18.099999999999998,18.041666666666668,21.164,0.48274752304544727,491.4
2025-08-12 14:00:00+00:00,21.7,44.7,15.4,39.0,27.8,77.0,0.0,,234.0,22.7,,1000.5,,8.0,3.0,71,41,18,8,71,pm25,Moderate,yellow,14,1,12,8,0,afternoon,summer,70.0,61.0,61.0,59.0,500.0,21.0,16.9,22.5,65.33333333333333,4.589843860815366,63.166666666666664,3.9273709303107065,63.458333333333336,4.096437122847412,18.900000000000002,18.008333333333333,21.406,0.48544775284669245,492.59
2025-08-12 15:00:00+00:00,23.3,44.1,18.5,34.0,27.6,81.0,0.0,,239.0,20.9,,1001.1,,8.0,3.0,75,41,16,9,75,pm25,Moderate,yellow,15,1,12,8,0,afternoon,summer,71.0,67.0,61.0,59.0,71.0,21.7,16.9,21.7,67.66666666666667,5.42832079621908,64.5,4.963503161716598,63.625,4.480028144320763,19.966666666666665,18.075,22.355999999999998,0.5283326908686878,486.96999999999997
2025-08-12 16:00:00+00:00,24.0,45.1,18.8,33.0,27.5,82.0,0.0,,239.0,19.8,,1001.9,,8.0,3.0,76,42,15,9,76,pm25,Moderate,yellow,16,1,12,8,0,afternoon,summer,75.0,70.0,62.0,60.0,69.0,23.3,17.2,20.7,70.0,5.513619500835903,65.83333333333333,5.7340027798035464,63.916666666666664,5.038259418788157,21.099999999999998,18.212500000000002,22.55,0.5321389769628168,475.20000000000005
2025-08-12 17:00:00+00:00,25.4,48.5,17.5,34.0,27.4,82.0,0.0,,243.0,18.7,,1002.3,,8.0,3.0,79,45,16,9,79,pm25,Moderate,yellow,17,1,12,8,0,evening,summer,76.0,71.0,61.0,62.0,68.0,24.0,16.9,20.0,73.0,4.427188724235512,67.25,6.716668546507498,64.375,5.859310688052263,22.516666666666666,18.4375,22.467999999999996,0.5237005422568607,474.97999999999996
2025-08-12 18:00:00+00:00,26.7,51.3,15.7,36.0,27.1,84.0,0.0,,243.0,19.4,,1002.5,,8.0,3.0,82,48,17,8,82,pm25,Moderate,yellow,18,1,12,8,0,evening,summer,79.0,75.0,67.0,62.0,66.0,25.4,19.7,19.4,75.5,4.593473631142136,68.91666666666667,7.704288455533529,65.04166666666667,6.874522381300938,23.683333333333334,18.741666666666664,22.764,0.5204576908832187,517.9799999999999
2025-08-12 19:00:00+00:00,25.9,49.8,13.2,38.0,27.0,85.0,0.0,,242.0,20.5,,1002.3,,8.0,3.0,80,46,18,7,80,pm25,Moderate,yellow,19,1,12,8,0,evening,summer,82.0,76.0,70.0,62.0,65.0,26.7,21.0,18.6,77.16666666666667,3.9707262140148685,70.41666666666667,7.982461836407576,65.66666666666667,7.521948560374534,24.5,19.045833333333334,22.95,0.5200698781148974,530.9499999999999
2025-08-12 20:00:00+00:00,25.7,49.2,10.2,41.0,26.3,89.0,0.0,,246.0,22.0,,1001.5,,8.0,3.0,80,46,19,5,80,pm25,Moderate,yellow,20,1,12,8,0,evening,summer,80.0,79.0,71.0,61.0,64.0,25.9,21.7,18.1,78.66666666666667,2.6583202716499157,72.0,7.827689778774678,66.33333333333333,8.057762482964923,25.166666666666668,19.3625,23.407000000000004,0.5223471067661226,565.4
2025-08-12 21:00:00+00:00,22.4,42.4,7.9,43.0,26.1,90.0,0.0,,246.0,21.6,,1001.0,,7.0,3.0,73,39,20,4,73,pm25,Moderate,yellow,21,1,12,8,0,night,summer,80.0,82.0,75.0,61.0,62.0,25.7,23.3,17.3,78.33333333333333,3.2659863237106306,73.0,7.019453488180791,66.79166666666667,8.113216092420553,25.016666666666666,19.575,23.49,0.5282894271361525,483.84
2025-08-12 22:00:00+00:00,18.1,33.3,6.6,44.0,26.2,89.0,0.0,,251.0,19.8,,1000.7,,8.0,3.0,64,31,20,3,64,pm25,Moderate,yellow,22,1,12,8,0,night,summer,73.0,80.0,76.0,62.0,60.0,22.4,24.0,16.4,76.33333333333333,6.772493386240024,73.16666666666667,6.753225940694327,66.95833333333333,8.00803491428445,24.03333333333333,19.645833333333332,23.317999999999998,0.5435272214047627,358.38000000000005
2025-08-12 23:00:00+00:00,16.8,31.7,6.1,43.0,26.3,87.0,0.0,,253.0,20.9,,1000.5,,8.0,3.0,61,29,20,3,61,pm25,Moderate,yellow,23,1,12,8,0,night,summer,64.0,80.0,79.0,61.0,65.0,18.1,25.4,18.7,73.33333333333333,8.981462390204884,73.16666666666667,6.753225940694327,66.79166666666667,8.091751928683633,22.599999999999998,19.566666666666666,22.881,0.5299517365382795,351.12
2025-08-13 00:00:00+00:00,15.9,27.6,6.5,44.0,26.3,87.0,0.0,,252.0,20.5,,1000.4,,8.0,3.0,59,26,20,3,59,pm25,Moderate,yellow,0,2,13,8,0,night,summer,61.0,73.0,82.0,67.0,59.0,16.8,26.7,15.7,69.5,9.439279633531266,72.5,7.740096311357962,66.79166666666667,8.091751928683633,20.8,19.575,22.881,0.5760660845621535,325.95
2025-08-13 01:00:00+00:00,16.5,30.6,8.4,43.0,26.2,91.0,0.0,,247.0,19.8,,1000.4,,8.0,3.0,60,28,20,4,60,pm25,Moderate,yellow,1,2,13,8,0,night,summer,59.0,64.0,80.0,70.0,57.0,15.9,25.9,15.1,66.16666666666667,8.471520918150697,71.66666666666667,8.531581259525403,66.91666666666667,7.955947551943033,19.233333333333334,19.633333333333333,23.842,0.5391980654226985,326.7
2025-08-13 02:00:00+00:00,18.9,37.3,11.0,43.0,26.7,89.0,0.0,,246.0,19.4,,1000.8,,8.0,3.0,65,35,20,6,65,pm25,Moderate,yellow,2,2,13,8,0,night,summer,60.0,61.0,80.0,71.0,59.0,16.5,25.7,15.8,63.666666666666664,5.125101625008508,71.16666666666667,8.747293953855548,67.16666666666667,7.788880963698163,18.099999999999998,19.7625,23.762999999999998,0.5066888287177288,366.65999999999997
2025-08-13 03:00:00+00:00,20.5,42.7,12.3,44.0,27.8,82.0,0.0,,248.0,19.8,,1001.0,,8.0,3.0,69,40,20,6,69,pm25,Moderate,yellow,3,2,13,8,0,night,summer,65.0,59.0,73.0,75.0,59.0,18.9,22.4,16.1,63.0,3.7416573867737,70.66666666666667,8.67947771086139,67.58333333333333,7.598150041817019,17.78333333333333,19.945833333333333,22.796,0.48008243366665887,405.90000000000003
2025-08-13 04:00:00+00:00,24.9,55.4,11.0,49.0,29.0,75.0,0.0,,245.0,20.9,,1001.2,,8.0,3.0,78,51,23,6,78,pm25,Moderate,yellow,4,2,13,8,0,night,summer,69.0,60.0,64.0,76.0,60.0,20.5,18.1,16.4,65.33333333333333,7.229568912920388,70.83333333333333,8.80943020893332,68.33333333333333,7.70469459748877,18.916666666666668,20.3,21.75,0.44945037093193263,520.41
2025-08-13 05:00:00+00:00,23.1,51.8,8.4,57.0,29.7,72.0,0.0,,242.0,19.8,,1001.4,,8.0,3.0,74,48,26,4,74,pm25,Moderate,yellow,5,2,13,8,0,night,summer,78.0,65.0,61.0,79.0,62.0,24.9,16.8,17.3,67.5,7.609204951898606,70.41666666666667,8.500891218875694,68.83333333333333,7.665091205484689,19.966666666666665,20.541666666666664,21.384,0.44593733711704414,457.38000000000005
2025-08-13 06:00:00+00:00,22.8,52.3,6.3,63.0,30.1,70.0,0.1,,235.0,19.4,,1001.4,,8.0,7.0,74,48,29,3,74,pm25,Moderate,yellow,6,2,13,8,0,morning,summer,74.0,69.0,59.0,82.0,62.0,23.1,15.9,17.5,70.0,6.663332499582949,69.75,7.794228634060361,69.33333333333333,7.590993901050772,21.116666666666667,20.7625,21.07,0.43593812737806165,442.32
2025-08-13 07:00:00+00:00,23.3,54.5,5.3,66.0,30.5,68.0,0.1,,233.0,20.2,,1001.0,,8.0,7.0,75,500,31,3,500,pm10,Hazardous,maroon,7,2,13,8,0,morning,summer,74.0,78.0,60.0,80.0,62.0,22.8,16.5,17.1,143.33333333333334,174.7886342605453,104.75,124.67348263655458,87.58333333333333,88.15791989707846,22.25,21.020833333333332,20.74,0.42751509146621164,470.66
2025-08-13 08:00:00+00:00,23.1,54.6,4.9,68.0,30.5,69.0,0.2,,226.0,21.2,,1000.7,,8.0,7.0,74,500,31,2,500,pm10,Hazardous,maroon,8,2,13,8,0,morning,summer,500.0,74.0,65.0,80.0,61.0,23.3,18.9,16.9,215.83333333333334,220.1330658185332,139.75,168.38490809074094,105.875,121.6020997029817,22.95,21.279166666666665,21.045,0.4230691745572426,489.72
2025-08-13 09:00:00+00:00,22.4,53.3,5.0,68.0,30.4,69.0,0.0,,222.0,19.8,,999.9,,8.0,3.0,73,49,31,3,73,pm25,Moderate,yellow,9,2,13,8,0,morning,summer,500.0,74.0,69.0,73.0,61.0,23.1,20.5,16.9,216.5,219.60487244139188,139.75,168.38490809074094,106.375,121.43411615035282,23.266666666666666,21.508333333333336,20.976,0.4202547794600477,443.52
2025-08-13 10:00:00+00:00,21.5,51.6,5.7,66.0,30.7,68.0,0.0,,218.0,18.7,,999.2,,8.0,3.0,71,48,31,3,71,pm25,Moderate,yellow,10,2,13,8,0,morning,summer,73.0,500.0,78.0,64.0,62.0,22.4,24.9,17.2,215.33333333333334,220.5045728928692,140.33333333333334,168.11053362342145,106.75,121.30495168931817,22.7,21.6875,20.875999999999998,0.4166585918877541,402.05
2025-08-13 11:00:00+00:00,21.9,53.7,6.9,62.0,30.1,71.0,0.0,,221.0,18.0,,998.3,,8.0,3.0,72,50,29,3,72,pm25,Moderate,yellow,11,2,13,8,0,morning,summer,71.0,500.0,74.0,61.0,61.0,21.5,23.1,16.9,215.0,220.76231562474604,141.25,167.66802969504408,107.20833333333333,121.14525207968022,22.5,21.895833333333332,21.371,0.4078136347554049,394.2
2025-08-13 12:00:00+00:00,22.2,52.4,9.9,55.0,29.4,74.0,0.0,,212.0,18.4,,998.3,,8.0,3.0,72,49,25,5,72,pm25,Moderate,yellow,12,2,13,8,0,afternoon,summer,72.0,73.0,74.0,59.0,67.0,21.9,22.8,19.7,214.66666666666666,221.01915452436845,142.33333333333334,167.12941818914595,107.41666666666667,121.07737973733144,22.400000000000002,22.0,21.756,0.42365603709852867,408.47999999999996
2025-08-13 13:00:00+00:00,21.1,50.6,13.4,49.0,28.6,77.0,0.0,,209.0,17.3,,998.4,,7.0,3.0,70,47,23,7,70,pm25,Moderate,yellow,13,2,13,8,0,afternoon,summer,72.0,71.0,500.0,60.0,70.0,22.2,23.3,21.0,143.0,174.89654084629572,143.16666666666666,166.70596506387764,107.41666666666667,121.07737973733144,22.03333333333333,22.004166666666666,22.022000000000002,0.41698780656508766,365.03000000000003
2025-08-13 14:00:00+00:00,20.7,50.4,18.3,40.0,28.0,79.0,0.0,,206.0,14.4,,998.9,,8.0,3.0,69,47,19,9,69,pm25,Moderate,yellow,14,2,13,8,0,afternoon,summer,70.0,72.0,500.0,65.0,71.0,21.1,23.1,21.7,71.16666666666667,1.4719601443828245,143.5,166.5393756334028,107.33333333333333,121.10421910097914,21.633333333333336,21.962500000000002,22.12,0.41070613678300033,298.08
2025-08-13 15:00:00+00:00,21.5,48.9,21.9,33.0,27.8,80.0,0.0,,192.0,12.2,,999.7,,8.0,3.0,71,45,15,11,71,pm25,Moderate,yellow,15,2,13,8,0,afternoon,summer,69.0,72.0,73.0,69.0,75.0,20.7,22.4,23.3,70.83333333333333,1.1690451944435192,143.66666666666666,166.4590221664361,107.16666666666667,121.15339420559468,21.483333333333334,21.8875,22.24,0.4396638105560214,262.3
2025-08-13 16:00:00+00:00,22.1,49.7,23.1,30.0,27.5,85.0,0.0,,191.0,11.9,,1000.4,,8.0,3.0,72,46,14,12,72,pm25,Moderate,yellow,16,2,13,8,0,afternoon,summer,71.0,70.0,71.0,78.0,76.0,21.5,21.5,24.0,71.0,1.264911064061353,143.16666666666666,166.68305979985618,107.0,121.20087530176106,21.583333333333332,21.808333333333334,23.375,0.44465906118589166,262.99
2025-08-13 17:00:00+00:00,21.8,48.3,23.1,29.0,27.4,85.0,0.0,,190.0,13.0,,1000.9,,8.0,3.0,71,45,13,12,71,pm25,Moderate,yellow,17,2,13,8,0,evening,summer,72.0,69.0,72.0,74.0,79.0,22.1,21.9,25.4,70.83333333333333,1.1690451944435192,142.91666666666666,166.79844033134634,106.66666666666667,121.29219719936343,21.566666666666666,21.65833333333333,23.29,0.4513364112544254,283.40000000000003
2025-08-13 18:00:00+00:00,21.3,46.0,22.6,29.0,27.3,86.0,0.0,,201.0,11.2,,1001.3,,8.0,3.0,70,43,13,11,70,pm25,Moderate,yellow,18,2,13,8,0,evening,summer,71.0,71.0,72.0,74.0,82.0,21.8,22.2,26.7,70.5,1.0488088481629076,142.58333333333334,166.95261076851793,106.16666666666667,121.4229641866976,21.416666666666668,21.433333333333334,23.478,0.4630334123171236,238.56
2025-08-13 19:00:00+00:00,20.9,43.9,21.4,29.0,26.9,88.0,0.0,,196.0,7.9,,1001.3,,8.0,3.0,70,41,13,11,70,pm25,Moderate,yellow,19,2,13,8,0,evening,summer,70.0,72.0,70.0,500.0,80.0,21.3,21.1,25.9,70.5,1.0488088481629076,106.75,123.84677116208051,105.75,121.53376700217567,21.383333333333336,21.224999999999998,23.671999999999997,0.4760711601102481,165.10999999999999
2025-08-13 20:00:00+00:00,20.2,41.6,19.6,29.0,27.1,87.0,0.0,,188.0,7.2,,1001.2,,8.0,3.0,68,39,13,10,68,pm25,Moderate,yellow,20,2,13,8,0,evening,summer,70.0,71.0,69.0,500.0,80.0,20.9,20.7,25.7,70.33333333333333,1.3662601021223828,70.75,1.422226167929411,105.25,121.66891997119276,21.3,20.995833333333334,23.577,0.48556525083531643,145.44
2025-08-13 21:00:00+00:00,19.7,39.7,18.5,29.0,26.6,90.0,0.0,,163.0,5.0,,1000.4,,8.0,3.0,67,37,13,9,67,pm25,Moderate,yellow,21,2,13,8,0,night,summer,68.0,70.0,71.0,73.0,73.0,20.2,21.5,22.4,69.66666666666667,1.8618986724984334,70.25,1.602554778532635,105.0,121.74420796864644,21.0,20.883333333333333,23.94,0.4962091634971411,98.5
2025-08-13 22:00:00+00:00,19.9,39.8,18.9,27.0,26.1,93.0,0.0,,147.0,5.8,,1000.5,,8.0,3.0,67,37,12,9,67,pm25,Moderate,yellow,22,2,13,8,0,night,summer,67.0,70.0,72.0,71.0,64.0,19.7,22.1,18.1,68.83333333333333,1.7224014243640724,69.91666666666667,1.831955405045825,105.125,121.70181396240206,20.633333333333333,20.958333333333332,24.273000000000003,0.4999874375015703,115.41999999999999
2025-08-13 23:00:00+00:00,21.1,45.4,20.1,24.0,26.2,92.0,0.0,,150.0,6.8,,1000.6,,8.0,3.0,70,42,11,10,70,pm25,Moderate,yellow,23,2,13,8,0,night,summer,67.0,68.0,71.0,72.0,61.0,19.9,21.8,16.8,68.66666666666667,1.5055453054130852,69.75,1.7122552910808044,105.5,121.57373858298291,20.516666666666666,21.1375,24.104,0.4647474725226317,143.48000000000002
2025-08-14 00:00:00+00:00,25.3,53.4,23.4,26.0,26.2,92.0,0.0,,169.0,7.2,,1000.9,,8.0,3.0,79,49,12,12,79,pm25,Moderate,yellow,0,3,14,8,0,night,summer,70.0,67.0,70.0,72.0,59.0,21.1,21.3,15.9,70.16666666666667,4.535048695069487,70.33333333333333,3.1430539096241796,106.33333333333333,121.30940200368948,21.183333333333334,21.52916666666667,24.104,0.4737738993651805,182.16
2025-08-14 01:00:00+00:00,23.9,44.1,23.0,27.0,26.2,92.0,0.0,,119.0,5.8,,1001.4,,8.0,3.0,76,41,12,12,76,pm25,Moderate,yellow,1,3,14,8,0,night,summer,79.0,67.0,70.0,70.0,60.0,25.3,20.9,16.5,71.16666666666667,5.115336417739454,70.83333333333333,3.5376760048324694,107.0,121.08746389714943,21.683333333333334,21.837500000000002,24.104,0.5419378245391261,138.61999999999998
2025-08-14 02:00:00+00:00,24.6,47.4,22.2,28.0,26.8,90.0,0.0,,123.0,7.9,,1001.5,,7.0,3.0,77,44,13,11,77,pm25,Moderate,yellow,2,3,14,8,0,night,summer,76.0,70.0,68.0,69.0,65.0,23.9,20.2,18.9,72.66666666666667,5.316640543299086,71.5,3.896385271226911,107.5,120.93116978714357,22.416666666666668,22.075000000000003,24.12,0.5189763929031034,194.34000000000003
